#{"t_start": 1524108344.426545, "env_id": "hc-v3"}
r,l,t
1539.832621,1000,2166.715955
1534.244609,1000,2168.496442
1576.274885,1000,2169.443546
1538.789506,1000,2171.219538
1601.044445,1000,2172.153636
1548.113484,1000,2173.940688
1605.090343,1000,2174.886917
1538.277696,1000,2176.809212
1691.266342,1000,2177.832117
1649.233086,1000,2179.708171
1551.849686,1000,2180.659035
1671.451669,1000,2181.599054
1627.7728,1000,2183.438973
1609.689962,1000,2184.401778
1597.934793,1000,2186.411634
1673.103282,1000,2187.482462
1533.213757,1000,2189.287177
1585.564733,1000,2190.302014
1574.961951,1000,2192.198321
1653.776823,1000,2193.133031
1614.090998,1000,2194.958712
1633.105403,1000,2195.907263
1629.534331,1000,2197.76334
1645.992123,1000,2198.710492
1548.215465,1000,2200.568529
1582.299795,1000,2201.53765
1553.945669,1000,2203.404114
1654.743634,1000,2204.347853
1640.668607,1000,2206.257056
1677.472598,1000,2207.354119
1613.571174,1000,2209.277911
1636.54301,1000,2210.195934
1575.618446,1000,2212.054867
1533.870692,1000,2213.014474
1629.427668,1000,2214.842665
1654.682319,1000,2215.854375
1652.72512,1000,2217.899112
1629.667844,1000,2219.008867
1569.024659,1000,2220.947602
1611.647519,1000,2221.901347
1597.293747,1000,2223.924956
1609.600218,1000,2224.919935
1527.897609,1000,2226.693841
1650.825356,1000,2227.627445
1495.238094,1000,2229.448009
1601.396514,1000,2230.36835
1567.452162,1000,2232.405623
1606.849939,1000,2233.412304
1641.44281,1000,2235.278841
1594.731933,1000,2236.228081
1592.19336,1000,2238.036451
1616.763732,1000,2238.981017
1619.583011,1000,2240.867345
1626.59904,1000,2241.807205
1666.714833,1000,2242.761795
1632.754795,1000,2244.870657
1676.681998,1000,2245.923798
1624.894304,1000,2247.77064
1635.828024,1000,2248.865102
1598.3414,1000,2250.747889
1616.296195,1000,2251.678842
1590.276728,1000,2253.579443
1641.715256,1000,2254.637506
1613.056934,1000,2256.668812
1641.598869,1000,2257.668341
1581.401267,1000,2259.589781
1650.203756,1000,2260.573798
1567.087789,1000,2262.499698
1622.595164,1000,2263.457812
1552.497396,1000,2265.579094
1614.366882,1000,2266.626972
1613.771749,1000,2268.809404
1624.019672,1000,2269.8442
1584.940766,1000,2271.915339
1641.184613,1000,2272.876368
1613.391259,1000,2274.893837
1678.063578,1000,2275.914822
1559.721769,1000,2277.766865
1647.451095,1000,2278.727409
1610.317781,1000,2280.649044
1654.718608,1000,2281.611084
1643.540119,1000,2283.512666
1659.894299,1000,2284.513122
1631.43173,1000,2286.422436
1664.611483,1000,2287.389157
1573.652383,1000,2289.212601
1643.196117,1000,2290.175926
1619.985397,1000,2292.077529
1604.163717,1000,2293.041818
1616.787123,1000,2294.90726
1655.137001,1000,2295.874438
1589.646169,1000,2297.711064
1658.884234,1000,2298.664696
1606.225707,1000,2300.542228
1634.117389,1000,2301.490121
1612.837788,1000,2303.367843
1630.246747,1000,2304.357708
1647.972527,1000,2305.311049
1582.169105,1000,2307.121289
1659.303902,1000,2308.075916
1550.686368,1000,2309.932192
1643.308567,1000,2310.912171
1541.40161,1000,2312.804498
1651.892742,1000,2313.775892
1601.38794,1000,2315.695802
1640.539068,1000,2316.676913
1610.757598,1000,2318.831196
1637.493197,1000,2319.796247
1630.495975,1000,2321.737249
1640.954165,1000,2322.704165
1583.130187,1000,2324.55785
1647.459667,1000,2325.505568
1551.022256,1000,2327.38614
1618.668636,1000,2328.344938
1587.61193,1000,2330.248483
1589.914962,1000,2331.202863
1578.059555,1000,2333.076474
1622.790982,1000,2334.032941
1615.205705,1000,2336.052212
1602.409674,1000,2337.005007
1569.810936,1000,2338.943038
1603.553791,1000,2339.903782
1581.088619,1000,2341.719878
1654.779092,1000,2342.664327
1602.672939,1000,2344.553385
1652.630445,1000,2345.509678
1582.30118,1000,2347.349719
1626.364737,1000,2348.294857
1618.643914,1000,2350.126348
1690.64525,1000,2351.069517
1525.898751,1000,2352.956012
1632.693007,1000,2353.959913
1563.348878,1000,2355.847557
1613.253717,1000,2356.975759
1600.683649,1000,2358.769809
1682.825128,1000,2359.708739
1619.902723,1000,2361.548183
1626.406995,1000,2362.484734
1649.033759,1000,2364.295181
1661.91689,1000,2365.264163
1665.100164,1000,2366.264071
1615.337542,1000,2368.094208
1616.572005,1000,2369.046153
1644.623007,1000,2370.881799
1641.938784,1000,2371.831728
1599.114533,1000,2373.657938
1621.605104,1000,2374.617213
1528.416299,1000,2376.568434
1586.321063,1000,2377.525409
1557.392379,1000,2379.397168
1695.810682,1000,2380.378471
1600.287981,1000,2382.318645
1651.736265,1000,2383.249208
1592.378291,1000,2385.123702
1586.640725,1000,2386.145877
1593.295885,1000,2388.086106
1627.229526,1000,2389.035632
1611.875843,1000,2390.885214
1647.43355,1000,2391.816132
1565.345739,1000,2393.642699
1623.59169,1000,2394.618538
1588.927222,1000,2396.529971
1649.074542,1000,2397.462904
1582.764861,1000,2399.232975
1596.376473,1000,2400.173348
1590.528003,1000,2401.955361
1653.896973,1000,2402.88732
1075.145193,1000,2404.660674
1618.738303,1000,2405.619706
1551.674026,1000,2407.452119
1723.418832,1000,2408.415062
1595.135043,1000,2410.252725
1617.832418,1000,2411.229688
1581.764476,1000,2413.25026
1641.867194,1000,2414.343082
1518.205383,1000,2416.146719
1636.42241,1000,2417.082207
1569.617035,1000,2418.863413
1626.122868,1000,2419.81537
1623.391821,1000,2421.657729
1644.839938,1000,2422.650291
1631.434585,1000,2423.629086
1687.077729,1000,2425.506409
1709.79683,1000,2426.477246
1631.487772,1000,2428.340068
1652.289915,1000,2429.418933
1625.291999,1000,2431.541884
1707.248356,1000,2432.488128
1616.56722,1000,2434.327793
1698.330199,1000,2435.269306
1654.544915,1000,2437.234834
1724.049161,1000,2438.254983
1547.870936,1000,2440.366985
1638.986182,1000,2441.357445
1556.519479,1000,2443.210962
1614.665343,1000,2444.156445
1689.013023,1000,2446.029633
1623.207196,1000,2447.005131
1577.572191,1000,2448.902599
1679.170728,1000,2449.985948
1581.227945,1000,2451.935508
1723.217996,1000,2452.855713
1582.963563,1000,2454.726551
1712.275966,1000,2455.653996
1639.035744,1000,2457.400662
1693.538048,1000,2458.324709
1638.387587,1000,2460.064621
1633.618913,1000,2460.982121
1578.346694,1000,2462.776438
1685.016579,1000,2463.775393
1603.860779,1000,2465.593295
1670.152367,1000,2466.532705
1632.0391,1000,2468.3499
1668.891394,1000,2469.358908
1601.17422,1000,2471.214796
1626.876961,1000,2472.331623
1599.495723,1000,2474.137317
1673.938086,1000,2475.126544
1625.659712,1000,2476.948353
1678.508081,1000,2477.915156
1669.179116,1000,2479.724865
1633.32528,1000,2480.702029
1611.029132,1000,2482.66676
1718.150593,1000,2483.748652
1695.82229,1000,2485.113823
1664.810481,1000,2487.559547
1677.748008,1000,2488.934341
1680.981744,1000,2491.407894
1680.675682,1000,2492.778431
1590.162972,1000,2495.233582
1653.170443,1000,2496.613433
1605.661621,1000,2499.198847
1674.973921,1000,2500.634809
1592.213559,1000,2503.043724
1655.636478,1000,2504.420461
1625.132571,1000,2506.863763
1654.327546,1000,2508.267072
1595.049493,1000,2510.724767
1674.887611,1000,2512.153538
1588.594571,1000,2514.579189
1582.85921,1000,2516.02686
1565.220898,1000,2518.547374
1617.466873,1000,2519.982756
1605.110643,1000,2522.516022
1634.633947,1000,2523.912699
1630.359968,1000,2526.339361
1656.27542,1000,2527.725697
1584.453188,1000,2530.15851
1646.211249,1000,2531.557464
1645.672436,1000,2534.038986
1693.390995,1000,2535.461703
1589.64637,1000,2537.901668
1709.710764,1000,2539.300177
1574.023776,1000,2541.706463
1652.283857,1000,2543.106079
1680.378883,1000,2545.705502
1653.137208,1000,2547.104238
1578.035615,1000,2549.564308
1644.595564,1000,2551.005847
1550.90264,1000,2553.4442
1692.389932,1000,2554.842945
1671.022639,1000,2557.29143
1686.783807,1000,2558.699228
1625.39307,1000,2561.085042
1663.721689,1000,2562.479212
1672.110763,1000,2564.344
1661.803208,1000,2565.276431
1682.842926,1000,2566.216898
1653.319884,1000,2568.050518
1673.983336,1000,2568.977282
1602.830142,1000,2570.816092
1713.598802,1000,2571.756374
1594.24777,1000,2573.604634
1676.527895,1000,2574.567445
1622.123652,1000,2576.432252
1657.672664,1000,2577.465382
1581.518263,1000,2579.353303
1676.340202,1000,2580.313626
1631.879675,1000,2582.162916
1649.113126,1000,2583.118016
1683.753261,1000,2584.946878
1700.585037,1000,2585.884662
1601.107074,1000,2587.739687
1676.202092,1000,2588.701987
1586.249856,1000,2590.715893
1684.843452,1000,2591.670569
1528.930981,1000,2593.511835
1655.940877,1000,2594.523881
1640.706352,1000,2596.404578
1647.963109,1000,2597.385036
1587.253731,1000,2599.252054
1690.314197,1000,2600.216963
1620.787774,1000,2601.984829
1664.431699,1000,2602.95102
1576.398982,1000,2604.776757
1620.217962,1000,2605.748669
1582.96191,1000,2607.517623
1627.666924,1000,2608.436702
1593.912238,1000,2610.207193
1602.881135,1000,2611.150002
1557.427074,1000,2612.925542
1604.425408,1000,2613.852437
1565.643107,1000,2615.653037
1648.898998,1000,2616.603447
1625.579509,1000,2618.403038
1617.507917,1000,2619.336826
1535.742204,1000,2621.179802
1619.984751,1000,2622.118877
1615.496653,1000,2623.979306
1652.094278,1000,2624.918285
1605.743436,1000,2625.905067
1676.313683,1000,2627.77975
1712.550324,1000,2628.722919
1578.16415,1000,2630.58764
1645.223756,1000,2631.531185
1559.991655,1000,2633.392244
1644.325199,1000,2634.540125
1556.524368,1000,2636.605786
1596.486504,1000,2637.569089
1568.423634,1000,2639.611107
1649.75911,1000,2640.741828
1626.855382,1000,2642.623856
1627.978203,1000,2643.627529
1538.5179,1000,2645.506571
1602.487507,1000,2646.434208
1646.086108,1000,2648.535245
1640.668357,1000,2649.55986
1620.222825,1000,2651.410371
1659.330345,1000,2652.359209
1556.479819,1000,2654.492672
1634.640432,1000,2655.460791
1579.668387,1000,2657.547961
1667.628461,1000,2658.536458
1604.347824,1000,2660.718404
1697.838141,1000,2661.737451
1564.496436,1000,2663.657799
1626.873461,1000,2664.652371
1607.274429,1000,2666.740557
1660.389099,1000,2667.73296
1604.449701,1000,2669.67868
1671.22695,1000,2670.618709
1684.158794,1000,2672.419328
1614.199786,1000,2673.374386
1586.325617,1000,2675.207886
1638.823901,1000,2676.148118
1579.330027,1000,2677.973343
1681.463526,1000,2678.953573
1564.32293,1000,2680.817888
1645.625582,1000,2681.745862
1589.010848,1000,2683.58892
1669.116343,1000,2684.519054
1559.004634,1000,2686.421332
1692.483593,1000,2687.402261
1608.73889,1000,2688.44712
1640.89565,1000,2690.397838
1598.842738,1000,2691.408823
1621.802468,1000,2693.478587
1636.213243,1000,2694.503843
1617.641749,1000,2696.489526
1693.451566,1000,2697.512863
1578.589318,1000,2699.451225
1709.569211,1000,2700.494408
1579.993824,1000,2702.637583
1618.527588,1000,2703.639648
1669.215204,1000,2705.650695
1712.321044,1000,2706.883312
1624.250234,1000,2708.961797
1701.726523,1000,2710.083635
1669.069017,1000,2711.984675
1659.902731,1000,2712.9198
1571.558946,1000,2714.745959
1607.893102,1000,2715.725911
1674.467976,1000,2717.53257
1655.844092,1000,2718.552986
1626.665867,1000,2720.458433
1685.75086,1000,2721.41293
1616.166842,1000,2723.266808
1648.532668,1000,2724.236883
1603.195048,1000,2726.051007
1601.338169,1000,2726.991566
1618.329697,1000,2728.800284
1631.338144,1000,2729.741245
1634.911979,1000,2731.54178
1675.395273,1000,2732.492121
1595.91985,1000,2734.351366
1646.463022,1000,2735.296037
1571.742351,1000,2737.12298
1650.626818,1000,2738.069549
1638.208913,1000,2739.969339
1610.364431,1000,2741.035428
1622.906229,1000,2743.043217
1608.616037,1000,2743.993134
1579.297374,1000,2745.910452
1680.185964,1000,2746.855844
1671.622057,1000,2748.793794
1686.740765,1000,2749.827807
1589.457666,1000,2750.903503
1642.61248,1000,2752.824786
1650.40989,1000,2753.776745
1583.702656,1000,2755.735363
1662.892894,1000,2756.75703
1594.016623,1000,2758.666575
1663.01416,1000,2759.66481
1647.552446,1000,2761.603244
1636.295088,1000,2762.668804
1649.252746,1000,2764.590714
1616.820783,1000,2765.551779
1717.500519,1000,2767.597243
1689.486764,1000,2768.577557
1633.990127,1000,2770.516864
1677.435384,1000,2771.485852
1587.117208,1000,2773.339286
1685.999631,1000,2774.315408
1632.261905,1000,2776.137133
1640.629494,1000,2777.100358
1641.165295,1000,2778.983037
1654.863802,1000,2779.979253
1628.708579,1000,2781.842883
1657.554003,1000,2782.819963
1632.589637,1000,2784.666183
1733.260116,1000,2785.605842
1569.117248,1000,2787.500987
1650.990362,1000,2788.512267
1615.835645,1000,2790.305164
1672.88734,1000,2791.338283
1608.658651,1000,2793.17493
1635.661247,1000,2794.128621
1609.709922,1000,2795.923753
1660.976616,1000,2796.890942
1652.935702,1000,2798.714879
1653.173666,1000,2799.6495
1665.646759,1000,2801.487739
1676.063084,1000,2802.490027
1637.070871,1000,2804.298007
1669.01479,1000,2805.230931
1638.970776,1000,2807.228232
1651.205903,1000,2808.294083
1698.078606,1000,2809.262492
1684.139918,1000,2811.073508
1703.449079,1000,2812.010798
1609.137229,1000,2813.845298
1625.919785,1000,2814.798815
1598.483035,1000,2816.690467
1713.208048,1000,2817.64872
1616.4213,1000,2819.507581
1686.345627,1000,2820.489175
1624.438749,1000,2822.362099
1710.794967,1000,2823.335441
1640.494262,1000,2825.306326
1669.361594,1000,2826.327235
1646.42808,1000,2828.248009
1638.53696,1000,2829.206867
1630.108078,1000,2831.069644
1684.110891,1000,2832.009263
1690.98347,1000,2833.815492
1619.928817,1000,2834.75379
1656.010474,1000,2836.603231
1698.73875,1000,2837.587821
1652.804058,1000,2839.462893
1706.310597,1000,2840.500682
1698.62159,1000,2842.291722
1677.166425,1000,2843.279258
1664.355543,1000,2845.113276
1652.81741,1000,2846.055462
1574.270174,1000,2847.847666
1655.141958,1000,2848.78197
1632.771016,1000,2850.575339
1669.35418,1000,2851.505147
1686.154117,1000,2853.28734
1613.956879,1000,2854.286609
1615.291305,1000,2856.289735
1654.550026,1000,2857.267325
1585.453158,1000,2859.130808
1659.27252,1000,2860.101073
1611.245095,1000,2861.956057
1674.845171,1000,2862.941024
1619.437854,1000,2864.790796
1628.048806,1000,2865.734859
1647.549832,1000,2867.580846
1681.979049,1000,2868.52212
1675.295524,1000,2869.462799
1640.069742,1000,2871.413054
1723.501038,1000,2872.346087
1580.463811,1000,2874.18323
1666.681374,1000,2875.126427
1558.405211,1000,2876.969828
1668.609315,1000,2877.92365
1654.379391,1000,2879.757917
1676.739149,1000,2880.718831
1605.375341,1000,2882.771081
1605.423403,1000,2883.77815
1641.907944,1000,2885.807714
1656.488723,1000,2886.779891
1603.09471,1000,2888.785354
1642.918299,1000,2889.766226
1571.282755,1000,2891.836791
1663.891884,1000,2892.847189
1641.774594,1000,2894.748337
1736.826201,1000,2895.721041
1661.338669,1000,2897.594659
1681.098758,1000,2898.599876
1593.51942,1000,2900.494639
1704.315971,1000,2901.439316
1573.045047,1000,2903.260733
1647.9596,1000,2904.238317
1627.51356,1000,2906.21692
1627.429683,1000,2907.248166
1601.011198,1000,2909.103377
1705.090675,1000,2910.041226
1656.452575,1000,2911.83535
1695.643259,1000,2912.773125
1632.772379,1000,2914.631371
1683.509407,1000,2915.600539
1615.561797,1000,2917.577029
1724.807128,1000,2918.567881
1622.29835,1000,2920.706055
1690.592076,1000,2921.702077
1623.736639,1000,2923.616955
1690.100207,1000,2924.56049
1622.744451,1000,2926.509858
1697.437182,1000,2927.442597
1598.960538,1000,2929.283882
1664.900458,1000,2930.246367
1639.161492,1000,2931.187998
1613.572739,1000,2933.074711
1633.161463,1000,2934.005966
1620.640136,1000,2935.90321
1660.557947,1000,2936.868977
1589.3371,1000,2938.749698
1605.592207,1000,2939.691541
1577.587575,1000,2941.642855
1654.047918,1000,2942.574378
1576.492564,1000,2944.39465
1661.751934,1000,2945.333185
1647.632441,1000,2947.106809
1651.561561,1000,2948.039337
1582.153909,1000,2949.813853
1714.795498,1000,2950.754587
1636.013072,1000,2952.524418
1654.173938,1000,2953.457195
1647.871159,1000,2955.223398
1706.57557,1000,2956.157148
1583.803991,1000,2957.924422
1685.86754,1000,2958.851843
1594.945327,1000,2960.692346
1642.844757,1000,2961.652922
1685.98756,1000,2963.459359
1720.665779,1000,2964.391002
1674.205965,1000,2966.295365
1687.611253,1000,2967.364175
1585.109766,1000,2969.247239
1707.815326,1000,2970.216212
1584.09019,1000,2972.041187
1708.375184,1000,2972.979444
1629.527373,1000,2974.818001
1738.870266,1000,2975.753524
1645.169815,1000,2977.589885
1688.774552,1000,2978.53853
1640.038935,1000,2980.611381
1710.541806,1000,2981.543384
1631.606506,1000,2983.376973
1638.811569,1000,2984.299116
1672.13234,1000,2986.218851
1714.280378,1000,2987.2111
1674.602955,1000,2989.141086
1706.263011,1000,2990.111412
1710.53809,1000,2991.110601
1740.225017,1000,2993.010664
1756.596718,1000,2993.976516
1664.035853,1000,2995.90481
1710.01723,1000,2996.9577
1616.603913,1000,2999.036659
1689.200258,1000,3000.021973
1640.331448,1000,3002.034784
1679.656102,1000,3003.199384
1648.460439,1000,3005.092525
1652.261255,1000,3006.038985
1692.174222,1000,3007.836864
1682.262378,1000,3008.774083
1733.961728,1000,3010.572684
1774.491493,1000,3011.520398
1667.212284,1000,3013.372958
1718.998744,1000,3014.316552
1635.660887,1000,3016.132281
1680.456513,1000,3017.08376
1594.330941,1000,3018.912639
1685.623765,1000,3019.864333
1684.844508,1000,3021.696064
1681.191783,1000,3022.651979
1609.18929,1000,3024.475841
1631.090902,1000,3025.427847
1539.583799,1000,3027.25154
1697.029024,1000,3028.232813
1613.303485,1000,3030.103013
1633.725241,1000,3031.055137
1598.482598,1000,3032.916007
1653.578443,1000,3033.892345
1631.015999,1000,3035.942787
1702.3804,1000,3037.017313
1634.35351,1000,3038.970885
1677.598675,1000,3039.990763
1618.359806,1000,3041.993627
1655.360513,1000,3043.019059
1593.321166,1000,3045.00659
1654.459259,1000,3045.945227
1683.520488,1000,3047.797152
1665.613096,1000,3048.761836
1583.332598,1000,3050.711607
1645.486451,1000,3051.66101
1641.732605,1000,3052.597608
1586.843938,1000,3054.451212
1646.594412,1000,3055.461083
1616.714981,1000,3057.535689
1671.657539,1000,3058.604124
1564.833357,1000,3060.424012
1645.541465,1000,3061.363968
1595.004853,1000,3063.164729
1615.814186,1000,3064.096623
1610.847595,1000,3065.902212
1593.383148,1000,3066.837383
1613.207497,1000,3068.629793
1632.504693,1000,3069.578022
1657.553646,1000,3071.415571
1654.767582,1000,3072.3697
1591.86226,1000,3074.18152
1663.790091,1000,3075.142467
1601.834103,1000,3076.985091
1681.664906,1000,3077.927822
1657.972731,1000,3079.732123
1656.153085,1000,3080.671692
1596.491392,1000,3082.484624
1696.892214,1000,3083.425841
1621.209034,1000,3085.248569
1699.188077,1000,3086.203367
1580.986588,1000,3088.10861
1674.17142,1000,3089.067734
1666.964086,1000,3090.907852
1679.245517,1000,3091.84702
1626.541267,1000,3093.682201
1668.384201,1000,3094.619633
1601.514996,1000,3096.453026
1663.379187,1000,3097.390417
1661.419452,1000,3099.218563
1642.436411,1000,3100.161843
1581.433865,1000,3101.996391
1709.541138,1000,3102.934549
1695.132696,1000,3104.821995
1698.477854,1000,3105.760425
1623.035616,1000,3107.618408
1674.055213,1000,3108.545203
1689.328916,1000,3110.374604
1671.095573,1000,3111.29974
1705.525002,1000,3112.226058
1731.28279,1000,3114.149068
1786.894252,1000,3115.100411
1540.786391,1000,3116.967453
1637.735233,1000,3117.906676
1674.631563,1000,3119.679352
1739.532777,1000,3120.604633
1620.46926,1000,3122.38221
1689.204068,1000,3123.315841
1645.352715,1000,3125.125081
1683.900288,1000,3126.144725
1707.895281,1000,3128.237609
1728.607416,1000,3129.283482
1643.995942,1000,3131.309113
1660.610927,1000,3132.253605
1541.30227,1000,3134.088831
1601.838098,1000,3135.134686
1617.078377,1000,3137.045421
1733.057393,1000,3138.067506
1617.407594,1000,3140.144434
1724.598113,1000,3141.077291
1686.189997,1000,3142.933657
1735.122259,1000,3143.940456
922.586056,1000,3145.913955
1599.971337,1000,3146.905403
1639.999401,1000,3148.940697
1708.992076,1000,3149.950702
1622.596838,1000,3151.833857
1658.720344,1000,3152.843857
1646.419905,1000,3154.750456
1653.964434,1000,3155.711253
1719.25462,1000,3157.62614
1813.425005,1000,3158.623859
1671.632908,1000,3160.571975
1673.298359,1000,3161.733193
1615.209052,1000,3163.782339
1647.191259,1000,3164.79129
1591.584377,1000,3167.040755
1670.408521,1000,3168.30588
1696.636781,1000,3170.329061
1619.588424,1000,3171.260532
1691.11542,1000,3172.189867
1752.966273,1000,3174.113591
1665.912747,1000,3175.068619
1637.709091,1000,3176.920398
1736.490863,1000,3177.909557
1684.559714,1000,3179.778766
1653.172472,1000,3180.905614
1597.714314,1000,3182.904237
1600.01004,1000,3183.876657
1581.815115,1000,3185.670264
1687.412082,1000,3186.603279
1606.384694,1000,3188.506971
1634.552477,1000,3189.510041
1559.066364,1000,3191.507549
1640.735472,1000,3192.451697
1622.403536,1000,3194.338618
1663.026919,1000,3195.383434
1563.345226,1000,3197.264326
1631.868515,1000,3198.288898
1529.071799,1000,3200.29518
1644.998422,1000,3201.311652
1617.015474,1000,3203.24635
1633.128783,1000,3204.296443
1642.285536,1000,3206.40005
1747.970157,1000,3207.397644
1660.009616,1000,3209.285768
1645.604792,1000,3210.386703
1601.299483,1000,3212.237319
1668.937979,1000,3213.162344
1579.897825,1000,3214.987451
1626.206157,1000,3215.913645
1620.064142,1000,3217.738559
1684.0268,1000,3218.67312
1540.465873,1000,3220.513839
1609.554999,1000,3221.446565
1562.193855,1000,3223.264535
1648.873029,1000,3224.187464
1621.492945,1000,3226.000864
1589.016649,1000,3226.922277
1547.039451,1000,3228.746623
1626.368562,1000,3229.667713
1590.231042,1000,3231.572743
1599.603586,1000,3232.505807
1677.919454,1000,3233.439024
1604.086453,1000,3235.228796
1637.525163,1000,3236.164465
1545.42437,1000,3237.960805
1544.615856,1000,3238.895414
1557.521028,1000,3240.751433
1627.540386,1000,3241.698325
1597.760315,1000,3243.572837
1585.848454,1000,3244.527843
1527.29197,1000,3246.351027
1590.72906,1000,3247.288816
1605.119476,1000,3249.120408
1658.717587,1000,3250.113813
1565.338842,1000,3252.022641
1617.099766,1000,3253.038264
1539.973562,1000,3254.823161
1661.092107,1000,3255.761261
1595.74724,1000,3257.554159
1653.862074,1000,3258.492148
1564.294989,1000,3260.270393
1724.586929,1000,3261.223147
1605.701281,1000,3263.207436
1634.292962,1000,3264.133431
1601.291999,1000,3265.976136
1687.991239,1000,3266.903597
1513.418417,1000,3268.73296
1689.521456,1000,3269.658757
1635.224412,1000,3271.486128
1632.5781,1000,3272.41621
1526.64682,1000,3274.233954
1622.984021,1000,3275.1693
1597.928418,1000,3276.996807
1606.332077,1000,3277.925853
1570.056802,1000,3279.795217
1660.680231,1000,3280.730992
1658.914457,1000,3282.564194
1546.822711,1000,3283.499828
1601.162837,1000,3285.33063
1686.941134,1000,3286.266602
1640.422002,1000,3288.189507
1597.764396,1000,3289.175171
1584.616291,1000,3291.03229
1606.769536,1000,3292.011193
1649.445275,1000,3292.955393
1624.416399,1000,3294.765818
1613.384665,1000,3295.706973
1533.4914,1000,3297.508811
1636.8693,1000,3298.447536
1536.241556,1000,3300.231679
1587.303317,1000,3301.158602
1545.225456,1000,3302.937865
1608.57247,1000,3303.864552
1535.731596,1000,3305.805902
1572.508452,1000,3306.797018
1606.818331,1000,3308.842998
1621.399262,1000,3309.869233
1635.143387,1000,3311.749332
1667.508048,1000,3312.831583
1575.939863,1000,3314.860261
1651.060253,1000,3315.875896
1604.01984,1000,3317.958947
1680.440216,1000,3319.024889
1590.473365,1000,3321.167858
1584.586301,1000,3322.145894
1600.699132,1000,3324.00157
1625.923536,1000,3324.937992
1542.573699,1000,3326.769684
1642.149855,1000,3327.69914
1621.429964,1000,3329.542582
1630.993555,1000,3330.483439
1603.453859,1000,3332.331357
1656.815809,1000,3333.260216
1558.482878,1000,3335.101418
1582.456171,1000,3336.064767
1654.402499,1000,3338.018887
1587.098129,1000,3338.956224
1631.436393,1000,3340.832415
1653.839536,1000,3341.77576
1603.020387,1000,3343.648133
1615.850509,1000,3344.629271
1646.085359,1000,3346.589684
1694.576042,1000,3347.565876
1631.01661,1000,3349.448427
1662.573245,1000,3350.398921
1541.730153,1000,3352.22988
1711.479669,1000,3353.174266
1645.393604,1000,3354.12858
1612.929646,1000,3356.004088
1662.727681,1000,3357.017783
1628.414006,1000,3358.847612
1635.170927,1000,3359.805161
1543.388623,1000,3361.643651
1629.608358,1000,3362.611922
1528.232576,1000,3364.560549
1589.446029,1000,3365.524416
1631.607977,1000,3367.36029
1593.649751,1000,3368.325557
1604.022376,1000,3370.363138
1669.486115,1000,3371.342664
1587.430075,1000,3373.161333
1612.649667,1000,3374.140788
1569.539214,1000,3375.925547
1656.065895,1000,3376.937495
1564.188608,1000,3378.840322
1630.865151,1000,3379.787571
1631.032309,1000,3381.702261
1668.181872,1000,3382.64826
1624.854784,1000,3384.503608
1604.673721,1000,3385.465133
1576.730494,1000,3387.29094
1636.58259,1000,3388.225386
1616.037224,1000,3390.133725
1592.440038,1000,3391.219137
1578.182251,1000,3393.481136
1604.085795,1000,3394.495719
1563.277572,1000,3396.652509
1623.003735,1000,3397.700508
1523.782661,1000,3399.561198
1659.883794,1000,3400.500206
1566.362077,1000,3402.332795
1641.263295,1000,3403.273334
1570.477739,1000,3405.221297
1665.935984,1000,3406.155035
1578.348892,1000,3407.933754
1590.899554,1000,3408.870576
1566.751723,1000,3410.646396
1559.014384,1000,3411.575169
1595.682821,1000,3413.351771
1584.320459,1000,3414.278063
1629.810118,1000,3415.206899
1589.443158,1000,3417.03104
1635.767674,1000,3417.959338
1576.301073,1000,3419.71802
1627.061759,1000,3420.639266
1588.566994,1000,3422.39506
1655.169854,1000,3423.320289
1583.852726,1000,3425.082704
1605.918525,1000,3426.034477
1610.924462,1000,3427.870534
1631.133121,1000,3428.802657
1583.656692,1000,3430.597852
1650.464103,1000,3431.538617
1549.409858,1000,3433.32558
1632.146996,1000,3434.277312
1617.621781,1000,3436.209019
1640.771497,1000,3437.167924
1602.935386,1000,3439.15981
1630.419901,1000,3440.135048
1625.063273,1000,3442.302948
1615.845133,1000,3443.341261
1593.40568,1000,3445.274508
1596.01418,1000,3446.221273
1559.663975,1000,3448.303842
1601.217734,1000,3449.369652
1547.978151,1000,3451.227988
1679.856753,1000,3452.167361
1611.979336,1000,3454.013678
1551.796997,1000,3454.947529
1596.498722,1000,3456.808621
1618.675385,1000,3457.736875
1583.129725,1000,3459.564279
1650.124232,1000,3460.501195
1568.991986,1000,3462.437155
1630.41443,1000,3463.376065
1625.686974,1000,3465.17342
1603.832868,1000,3466.112849
1612.449055,1000,3468.097457
1645.120415,1000,3469.152209
1539.338598,1000,3470.991936
1611.931134,1000,3471.965168
1597.008966,1000,3473.880184
1670.50873,1000,3474.833264
1667.24367,1000,3475.775816
1595.001548,1000,3477.578463
1628.573315,1000,3478.522686
1580.074203,1000,3480.325848
1647.63478,1000,3481.276255
1654.128635,1000,3483.079031
1676.571079,1000,3484.052768
1568.002947,1000,3485.869168
1691.271144,1000,3486.813416
1582.32213,1000,3488.622066
1635.455541,1000,3489.581612
1581.76196,1000,3491.422159
1665.263187,1000,3492.375222
1621.049895,1000,3494.245879
1598.41348,1000,3495.229093
1636.165157,1000,3497.328263
1622.568536,1000,3498.373917
1593.05337,1000,3500.307148
1706.451271,1000,3501.296515
1668.99595,1000,3503.319551
1611.088882,1000,3504.308781
1621.721334,1000,3506.269467
1620.149039,1000,3507.336673
