#{"t_start": 1524090431.0450215, "env_id": "Hopper-v2"}
r,l,t
1276.557782,383,856.357055
1160.364319,349,856.720801
1002.273978,302,857.035385
1172.832681,354,857.403876
1255.529988,374,857.790367
1034.231154,314,859.003947
1321.64129,398,859.437004
1525.48369,456,859.936183
2466.022085,726,860.748393
2644.514971,774,862.645905
1323.686389,399,863.06847
1391.669555,415,863.520926
1469.467048,439,863.980047
2346.01039,720,865.586471
1504.958037,448,866.064197
1027.308128,312,866.382605
937.143964,312,866.704985
1366.719142,407,867.119055
1784.124571,555,868.697544
1564.162341,465,869.182753
1790.563046,555,869.769749
638.250645,230,870.004683
3204.196565,932,871.97839
1299.874371,390,872.381481
1498.194252,445,872.855087
1163.386755,346,873.228963
1227.418542,368,874.643547
2945.146395,863,875.574811
1460.987993,435,876.052873
1163.41851,354,876.434658
1272.912191,380,877.757818
652.985083,231,878.049007
1293.07818,391,878.475415
1269.06224,386,878.892124
1230.22718,370,879.291136
1496.45337,443,879.75701
1197.400203,361,881.181974
2068.785191,606,881.82255
2632.357862,771,882.636118
1543.971467,462,883.13591
1258.073034,380,884.425908
1199.181372,363,884.810981
934.138049,311,885.141735
1293.546354,388,885.555505
1198.082011,362,885.958762
1498.373366,446,887.475335
1187.348347,359,887.847406
1334.541595,398,888.278324
636.9678,225,888.523288
1283.251504,387,888.942279
1560.28865,471,889.450152
1807.57046,536,891.104437
651.797236,228,891.367004
1379.41428,412,891.792957
980.544928,301,892.105306
1312.294665,396,892.578536
941.079958,312,894.025384
1226.546607,369,894.423568
1002.474763,307,894.775137
991.850177,303,895.085994
1835.024893,541,895.658469
1612.531599,477,897.107463
653.712003,229,897.349668
1871.534993,554,897.959141
652.130238,231,898.211931
1190.064486,360,898.606151
643.407955,226,898.846362
929.640407,282,899.231712
1153.798824,345,900.607606
786.358347,242,900.911094
1741.232212,513,901.545472
1265.897384,381,902.029796
1526.050973,454,902.502354
975.112326,298,903.831473
1412.358722,420,904.324417
1372.3664,407,904.742701
1209.537753,364,905.144331
1226.361395,368,905.530599
1564.404483,462,907.103395
1348.335116,404,907.586311
1216.404502,366,908.000621
981.182092,300,908.343418
1588.270145,473,908.857223
1174.946696,353,909.284357
1211.882403,361,910.542034
958.257556,291,910.844297
1133.998697,338,911.190099
648.533669,229,911.427747
3196.330395,925,912.37554
944.961259,286,913.723587
856.717817,261,914.01044
1523.220388,451,914.501045
1006.196638,306,914.832042
1091.195953,327,915.172348
1273.175381,386,915.581113
1192.737501,357,916.894015
1443.003048,427,917.332687
1311.295966,396,917.74503
1452.862432,431,918.19677
1202.379743,359,918.569991
860.149252,260,919.822291
1400.382495,414,920.24966
1374.110589,408,920.683712
1829.776548,535,921.245832
1234.174348,368,921.688796
1745.513423,515,923.101621
951.043285,288,923.419049
1106.388984,334,923.773734
895.651039,272,924.064953
1175.613864,356,924.458749
1322.740892,394,924.904155
1131.312292,343,926.312768
1102.015762,330,926.656779
1042.721502,315,926.986235
1180.115585,354,927.366408
1019.120437,318,927.695919
1183.236604,352,928.061433
1181.053195,356,929.342351
1254.578502,376,929.733451
924.470693,280,930.020916
1421.231348,420,930.489506
1317.51757,396,930.899452
1465.403225,433,932.334018
1545.676702,456,932.80735
1323.628806,396,933.210467
1004.244556,301,933.520072
984.686558,297,933.827724
1256.870896,376,934.214193
1554.235647,464,935.563813
1147.334829,348,935.920715
1111.246807,339,936.268049
1838.626663,540,936.818976
1250.846842,372,937.197231
1549.431538,457,938.674616
857.682882,261,938.944925
1116.451439,341,939.30044
913.027962,276,939.584076
1184.52142,356,939.954665
961.292107,290,940.253365
1196.012786,359,941.499161
1385.08562,415,941.930299
1079.568907,323,942.264656
1632.049999,482,942.759514
1209.969063,362,943.133854
940.838915,285,944.420961
989.676876,303,944.739267
2033.351554,595,945.402876
1164.831326,350,945.787488
1191.42196,355,946.215591
1414.95609,421,946.746947
964.618281,295,948.142683
1425.42024,423,948.645196
1002.776716,305,949.008622
645.517254,228,949.28749
1633.355877,485,949.812908
857.735329,261,950.079725
1914.954699,562,951.682192
986.934063,303,951.99255
1101.861895,331,952.387205
1565.675396,461,952.91645
1145.003688,342,953.300122
1784.19904,525,954.827738
1205.418151,361,955.19384
1437.911586,426,955.624761
1308.967376,393,956.028719
740.215029,231,956.265642
904.95573,273,957.59764
1798.189334,529,958.195917
1163.613512,348,958.612789
1218.312092,362,959.023406
848.983661,258,959.304627
1789.103281,525,960.73954
1521.547315,451,961.196944
951.92201,288,961.488591
925.981014,280,961.78391
1561.80818,462,962.334035
949.474538,288,962.648494
1505.343793,445,964.159123
1545.610242,469,964.648016
2577.729897,746,965.420262
1375.530919,408,965.84157
1297.015732,387,967.120818
1210.912367,363,967.494884
1490.228674,439,967.976871
1262.050938,375,968.361705
1164.057783,346,968.7136
1271.265794,377,969.095277
1640.425061,484,970.614772
1501.232749,445,971.082279
1282.452355,383,971.50974
902.560612,273,971.791256
894.965773,270,972.069505
1444.745282,427,973.402691
1424.68655,420,973.84261
1663.923702,489,974.383909
1616.938048,476,974.937122
929.052563,281,975.289528
1132.020762,339,976.861043
1597.118782,472,977.393362
1132.06588,338,977.745645
1333.58444,399,978.157024
1260.390871,375,978.602935
1324.855067,396,980.041701
1306.994366,390,980.490558
1451.933619,429,980.992483
1187.706512,357,981.408006
1217.300398,364,981.896897
1344.440583,399,983.524345
1208.471737,359,983.902918
1212.716935,361,984.357529
880.04001,266,984.673007
2195.648775,640,985.464014
1326.414133,394,985.916095
1738.469898,509,987.397948
845.755502,257,987.66645
1218.810294,364,988.044072
1263.122348,378,988.452112
1341.906864,400,988.86062
915.656547,276,990.207432
860.304728,261,990.474699
1032.169671,311,990.848605
716.75617,225,991.078876
1152.906255,345,991.431985
1268.698128,382,991.826267
1274.662494,381,992.212845
1810.590886,532,993.725598
1183.221954,357,994.105176
1536.84597,451,994.586049
1116.673964,334,994.977952
1390.559887,411,996.524265
1535.223308,454,997.013551
1143.616919,341,997.437371
1210.510047,358,997.84071
1424.662669,422,998.378803
1125.226597,337,998.853509
1072.661917,321,1000.215263
1280.913102,382,1000.621703
1483.419772,442,1001.072803
1370.08832,404,1001.482078
1144.739766,341,1001.846623
1559.654557,459,1003.30149
1554.182614,458,1003.779663
772.409303,237,1004.031644
1136.567023,339,1004.381634
1303.093547,388,1004.786361
816.501214,251,1005.045168
936.851479,284,1006.205293
1256.868962,373,1006.586304
1392.931308,412,1007.078203
1470.855826,434,1007.553089
2519.381149,731,1008.387987
1129.176143,340,1009.772759
1184.594479,351,1010.148097
2058.102307,600,1010.780747
902.986711,274,1011.076494
1562.396529,462,1011.597195
1183.096256,351,1012.890723
1231.882851,368,1013.319928
1198.176138,359,1013.707691
2720.77925,792,1014.528909
1303.719414,391,1015.914079
1633.423654,482,1016.405695
1269.739543,376,1016.796456
1210.214829,361,1017.164068
1512.685355,450,1017.621984
1372.308948,409,1019.027545
2582.907832,750,1020.006381
1290.630631,389,1020.409262
1966.371896,573,1021.022354
2214.640381,650,1022.757851
1214.765878,365,1023.174253
1391.069219,414,1023.697122
1084.083531,325,1024.110301
1545.989398,460,1025.521574
1452.528257,430,1026.0497
915.016952,306,1026.382521
951.735082,286,1026.689635
1159.449212,344,1027.096675
889.656185,269,1027.4769
2072.443279,611,1029.164693
884.059465,267,1029.478678
866.458057,262,1029.807996
788.399538,241,1030.099045
1609.756893,472,1030.721013
1068.794953,320,1031.178037
1828.425145,537,1032.692729
1379.134555,406,1033.123954
1880.114541,554,1033.707049
975.740155,293,1034.029141
1279.768755,387,1034.453114
3366.103956,1000,1036.639043
1624.394387,480,1037.167144
2306.84865,673,1037.900312
2128.294988,626,1039.499445
742.906269,230,1039.738361
1212.538409,359,1040.11448
853.246978,259,1040.409795
1299.988998,394,1040.817346
1261.531614,377,1042.240953
1662.1049,489,1042.767868
1630.569507,481,1043.281528
1099.15784,330,1043.635975
1266.945646,382,1044.056763
3373.534053,1000,1046.054018
924.179516,278,1046.339433
804.148688,246,1046.591737
1515.264901,449,1047.058784
1236.987101,373,1048.582441
2137.697557,629,1049.30876
1830.452377,536,1049.867489
1298.344102,388,1050.271892
943.323953,285,1050.566127
1457.015751,431,1051.906742
1317.264083,396,1052.325492
1202.996356,360,1052.726705
1822.676443,538,1053.293432
1267.932146,382,1053.717434
1204.141238,360,1055.132883
1340.212825,400,1055.582257
2134.179298,623,1056.3268
1585.744948,471,1056.857594
1278.762209,383,1058.283272
2372.597845,690,1059.05823
1596.210888,474,1059.606951
1328.124433,396,1060.033303
1307.966984,390,1061.43847
2071.640217,608,1062.069458
1038.298595,314,1062.390046
929.514807,279,1062.679819
2612.400246,759,1063.459344
1628.143747,481,1064.831538
1270.190755,386,1065.231818
1285.026428,385,1065.634936
2933.859838,856,1067.5976
1907.710972,567,1068.25847
3399.744748,1000,1069.339567
2368.153153,693,1070.966975
3238.249065,938,1071.93133
3377.62671,980,1073.9314
3378.798047,1000,1074.961655
3332.955058,1000,1076.873515
3364.58861,1000,1077.902272
3360.985152,1000,1079.986843
2505.944919,735,1080.786512
2467.856431,726,1081.575045
3366.110796,1000,1083.540323
1666.336553,494,1084.07824
3369.663506,1000,1085.156765
2258.088196,669,1086.915724
3354.239956,1000,1087.982802
3381.087037,1000,1089.929041
2011.229534,598,1090.564143
1154.90954,341,1090.948966
2947.420773,858,1093.149901
2929.793608,850,1094.175704
3422.410731,1000,1096.490085
2542.513199,747,1097.365374
2803.104371,822,1098.327373
3369.436656,1000,1100.558837
3375.406673,1000,1101.796417
2813.765996,815,1103.766687
1538.397275,456,1104.259237
3358.54992,1000,1105.344083
2383.199591,699,1107.125401
3359.702899,1000,1108.167679
3380.492923,1000,1110.181102
3356.505209,1000,1111.240383
1921.61518,560,1111.826164
2829.945474,824,1113.761607
3366.386282,1000,1114.815131
1926.382755,566,1116.33661
3350.248562,1000,1117.430511
3368.369903,1000,1119.623741
976.394176,296,1119.946859
3371.691399,1000,1120.99446
3375.932518,1000,1122.986042
1936.8817,562,1123.595607
3358.067431,1000,1124.691667
3376.901824,1000,1126.827759
3468.990381,1000,1127.87585
3355.034293,1000,1129.892486
1385.48945,413,1130.36491
3344.295116,1000,1132.5055
2906.945048,854,1133.443372
3366.371622,1000,1135.438227
3329.537022,1000,1136.503088
3299.700124,1000,1138.592506
3338.539857,1000,1139.650386
2559.375971,748,1140.467914
3310.415864,1000,1142.481457
3321.775499,1000,1143.735225
971.090743,295,1144.06175
2739.539022,798,1145.987987
3350.085611,1000,1147.144363
1123.342309,334,1148.432772
3339.537549,1000,1149.464622
2980.397867,880,1150.376759
3278.741502,1000,1152.647085
637.253322,230,1152.884418
3319.030943,1000,1154.775763
3319.239326,1000,1155.796425
3309.82472,1000,1157.797587
3355.772714,1000,1158.889347
3351.830789,1000,1159.937408
3354.849846,1000,1161.845403
864.873209,262,1162.112362
3221.598235,950,1164.108864
3337.090255,1000,1165.14394
3350.942757,1000,1167.05313
3383.893226,1000,1168.112667
3317.554622,1000,1170.221178
3333.850114,1000,1171.348918
3314.026271,1000,1173.463303
3319.673585,1000,1174.513977
2347.728172,693,1175.261428
1547.381393,460,1176.773538
2764.603475,814,1177.624538
2589.893851,757,1178.437167
1990.451259,586,1179.970971
3331.401855,1000,1181.043091
2890.568315,841,1182.976784
2898.231417,848,1183.987729
3341.149785,1000,1185.029104
2276.249788,667,1186.592571
1991.502156,587,1187.20115
1433.567082,425,1187.635543
3232.03324,936,1189.668559
1264.377283,385,1190.078284
1418.256294,420,1190.513932
1310.982217,394,1190.92329
1776.234521,551,1192.362097
1259.59173,386,1192.764476
2094.778313,616,1193.40715
1403.017355,417,1193.840492
3311.982168,1000,1195.866672
925.841201,314,1196.193517
3302.559836,1000,1197.221598
1441.263563,429,1198.546876
945.012499,300,1198.855094
931.043594,311,1199.178732
1520.533236,461,1199.650514
2360.05472,726,1200.401304
2356.536915,691,1202.153768
3319.177166,1000,1203.222993
1129.760262,346,1203.587605
3273.284696,1000,1205.585116
3319.76931,1000,1206.708569
2102.337324,656,1208.491308
1196.084619,355,1208.869056
1240.138691,409,1209.290256
3308.386996,1000,1211.220483
2080.251691,633,1211.866329
2684.809131,824,1212.714829
3317.217172,1000,1214.755604
3312.143762,1000,1215.871118
3294.49391,1000,1217.8292
3330.065475,1000,1218.87723
3306.312728,1000,1220.95761
3334.240498,1000,1222.09621
3348.768001,1000,1224.000673
937.728658,288,1224.295616
3322.15056,1000,1225.318195
3318.162993,1000,1227.343035
3338.39172,1000,1228.383474
3346.69782,984,1230.503525
1336.254596,399,1230.935371
3283.475449,1000,1233.156424
1902.772795,570,1233.849448
3290.775371,1000,1234.889507
1215.145077,393,1235.3071
1161.867329,350,1236.579472
1921.025039,571,1237.201355
932.386994,289,1237.510316
3312.661501,1000,1239.666315
1791.295165,540,1240.332491
2262.057279,673,1241.113009
1331.886017,411,1241.634084
3192.252962,938,1243.730676
928.259165,315,1244.066527
3349.438675,1000,1245.213399
3368.73994,1000,1247.251124
644.181522,225,1247.48193
1028.251193,313,1247.804389
3349.085465,1000,1249.712774
1489.542585,470,1250.190176
1512.360564,453,1250.657993
3419.726225,1000,1252.695677
1242.665465,374,1253.079842
2990.42975,871,1254.001948
1754.7389,522,1254.533971
1375.553434,410,1255.838364
2383.057284,704,1256.569868
1509.201048,454,1257.085999
1747.015424,518,1257.614913
1920.537182,568,1259.2806
3179.484372,933,1260.278466
2134.155784,632,1261.885404
3356.818005,1000,1262.938201
1805.80943,540,1263.518978
2460.392728,721,1265.346775
3356.463979,1000,1266.420241
3359.024713,1000,1268.376703
3392.683917,1000,1269.42304
3401.767532,1000,1271.508907
3348.684153,1000,1272.551671
1529.599647,458,1273.03015
1484.108813,441,1274.375639
2938.049053,864,1275.269488
3399.410634,1000,1276.301097
2710.834106,800,1278.138408
2169.268022,644,1278.810025
2011.31418,593,1279.41781
1356.446246,404,1280.753186
2304.913903,680,1281.469176
2005.511737,594,1282.096631
3337.271218,1000,1284.268408
2317.653498,679,1285.024015
1103.18453,332,1285.364268
3343.255165,1000,1287.326713
1200.038361,360,1287.721745
1667.991153,495,1288.282632
3298.531547,1000,1290.654206
3300.64933,1000,1291.684288
887.393373,272,1291.963664
920.945136,308,1292.279956
651.381,229,1293.360148
648.53101,228,1293.592251
1215.420524,374,1293.97782
3302.524877,1000,1294.992006
2713.340121,806,1296.782746
1932.284728,575,1297.371689
3310.733416,1000,1298.401842
3338.676492,1000,1300.259408
3327.079762,1000,1301.274604
2555.916023,757,1303.029152
1397.373384,419,1303.451527
3318.595235,1000,1304.505942
48.800097,30,1304.539095
1354.135341,408,1305.85412
3348.920107,1000,1306.928781
1514.686277,458,1307.393369
3356.94502,1000,1309.438463
2166.1831,640,1310.098278
1597.186201,479,1310.610531
1451.716702,436,1311.977917
3350.894378,1000,1313.077542
1733.773874,519,1313.628761
1439.526265,431,1315.052804
2537.089178,746,1315.829332
3023.897855,888,1316.757575
2663.129649,788,1318.449201
